date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sun Feb 14 2016 18:24:28 GMT-0800 (Pacific Standard Time),Insurance Sales Representative,"Thousand Oaks, CA",Former Employee,Neutral,Recommends,,Sales Representative,1,2,,,,3.0,4.0,3.0,2.0,3.0,2.0
Wed Feb 03 2016 11:08:39 GMT-0800 (Pacific Standard Time),Administrative Assistant,"Tallmadge, OH",Former Employee,Neutral,Recommends,,Great place,1,,,,,4.0,,,,,
Tue Feb 16 2016 03:41:59 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Neutral,Recommends,,"Smart people, bad culture",1,2,,,,2.0,5.0,1.0,4.0,4.0,4.0
Thu Jul 02 2015 10:22:18 GMT-0700 (Pacific Daylight Time),Project Leader,"Dover, NH",Current Employee,Neutral,Recommends,,Top-notch Fortune 100 company,1,64,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jan 28 2016 16:27:49 GMT-0800 (Pacific Standard Time),Claims Customer Service Representative,,Current Employee,Positive,Recommends,,Great place to work,,1,,,,4.0,5.0,5.0,5.0,4.0,5.0
Tue Jan 26 2016 19:00:15 GMT-0800 (Pacific Standard Time),Sales Representative,"White Plains, NY",Current Employee,Positive,Recommends,,Great company to work for,,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Jan 27 2016 16:37:54 GMT-0800 (Pacific Standard Time),Property Claims Specialist II,"Danvers, MA",Current Employee,Positive,Recommends,,Property Loss Specialist,1,1,,,,4.0,3.0,5.0,4.0,5.0,4.0
Fri Jan 29 2016 15:55:59 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Quality analyst,3,,,,,5.0,3.0,3.0,3.0,3.0,3.0
Fri Jan 15 2016 15:14:29 GMT-0800 (Pacific Standard Time),Sales Representative,"Rockville, MD",Current Employee,Positive,Recommends,,Sales Rep,1,4,,,,5.0,4.0,5.0,5.0,5.0,5.0
Fri Jan 29 2016 16:19:01 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great place to work,,,,,,4.0,,,,,
Fri Jan 29 2016 19:42:09 GMT-0800 (Pacific Standard Time),Customer Service Representative,"Mishawaka, IN",Current Employee,Positive,Recommends,,I'd recommend,8,,,,,4.0,,,,,
Wed Feb 10 2016 11:18:45 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Sales in general is results driven. They have brought it to a whole new level. at times it does feel very overwhelming,,,,,,3.0,,,,,
Tue Jan 26 2016 09:46:27 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Los Ranchos de Albuquerque, NM",Current Employee,Positive,Recommends,,Property West Field Adjuster II,,,,,,5.0,3.0,5.0,5.0,4.0,5.0
Sun Jan 24 2016 10:41:55 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Madison, WI",Current Employee,Positive,Recommends,,Client Services,3,1,,,,4.0,4.0,3.0,4.0,2.0,3.0
Sun Jan 24 2016 10:41:55 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Madison, WI",Current Employee,Positive,Recommends,,Client Services,3,1,,,,4.0,4.0,3.0,4.0,2.0,3.0
Tue Mar 01 2016 21:30:02 GMT-0800 (Pacific Standard Time),Inside Auto Claims Representative,"Liberty Lake, WA",Current Employee,Positive,Recommends,,Run far away from APD,,1,,,,1.0,1.0,1.0,1.0,1.0,1.0
Wed Jan 27 2016 08:20:02 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Sales Representative,,,,,,4.0,3.0,4.0,3.0,3.0,3.0
Mon Feb 29 2016 14:10:30 GMT-0800 (Pacific Standard Time),Business Development Representative,"Middletown, DE",Current Employee,Positive,Recommends,,Business Development Representative,3,2,,,,1.0,3.0,3.0,1.0,2.0,1.0
Sat Jan 23 2016 10:34:53 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Solid and stable place to build a career,3,1,,,,4.0,5.0,4.0,5.0,3.0,4.0
Mon Jan 25 2016 11:51:43 GMT-0800 (Pacific Standard Time),Recruiter,"Charlotte, NC",Former Employee,Positive,Recommends,,Dream Job,1,,,,,5.0,5.0,5.0,5.0,5.0,
Thu Jan 21 2016 16:12:42 GMT-0800 (Pacific Standard Time),Business Analyst,"Portland, OR",Former Employee,Positive,Recommends,,be young or be gone,,1,,,,5.0,5.0,3.0,3.0,5.0,3.0
Sat Feb 06 2016 11:43:02 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Claims,,1,,,,3.0,2.0,3.0,3.0,4.0,2.0
Sun Feb 07 2016 16:53:36 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Laguna Hills, CA",Former Employee,Positive,Recommends,,sucks,1,1,,,,2.0,2.0,2.0,2.0,1.0,2.0
Wed Jan 20 2016 14:08:16 GMT-0800 (Pacific Standard Time),Manager,"Seattle, WA",Current Employee,Positive,Recommends,,Manager - Special Projects,3,1,,,,5.0,4.0,5.0,4.0,4.0,4.0
Sun Jan 24 2016 06:42:57 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Good company to work for,,,,,,5.0,5.0,5.0,5.0,3.0,5.0
Wed Jan 20 2016 18:40:36 GMT-0800 (Pacific Standard Time),Business Analyst,"Seattle, WA",Former Employee,Positive,Recommends,,Good company to work for,,1,,,,4.0,,,,,
Thu Jan 28 2016 18:01:28 GMT-0800 (Pacific Standard Time),Property Adjuster,"Lake Mary, FL",Former Employee,Positive,Recommends,,Property Loss Specialist,5,7,,,,2.0,2.0,2.0,2.0,2.0,2.0
Fri Jan 15 2016 08:47:52 GMT-0800 (Pacific Standard Time),Bodily Injury Claims Specialist,"Marlton, NJ",Former Employee,Positive,Recommends,,Great Company,3,3,,,,4.0,2.0,5.0,4.0,5.0,5.0
Wed Feb 03 2016 16:53:54 GMT-0800 (Pacific Standard Time),Associate Claims Specialist,"New York, NY",Current Employee,Positive,Recommends,,Claims Specialist,1,1,,,,3.0,2.0,4.0,3.0,3.0,4.0
Sat Jan 30 2016 08:09:21 GMT-0800 (Pacific Standard Time),Medical Case Manager,"Portland, OR",Former Employee,Positive,Recommends,,medical case manager,1,3,,,,3.0,2.0,2.0,3.0,4.0,3.0
Wed Jan 20 2016 12:56:19 GMT-0800 (Pacific Standard Time),Insurance Agent,"Highland Village, TX",Current Employee,Positive,Recommends,,Insurance agent,3,,,,,4.0,5.0,4.0,2.0,3.0,2.0
Wed Jan 20 2016 16:18:31 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Sales representative,,,,,,4.0,4.0,5.0,5.0,5.0,4.0
Wed Jan 20 2016 20:26:54 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Underwriter II,,,,,,4.0,5.0,3.0,4.0,4.0,4.0
Tue Jan 19 2016 16:39:09 GMT-0800 (Pacific Standard Time),Intern,"Indianapolis, IN",Former Employee,Positive,Recommends,,Intern,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Feb 19 2016 23:49:04 GMT-0800 (Pacific Standard Time),Sales Representative,"Chicago, IL",Former Employee,Neutral,Doesn't Recommend,,Stay away from the sales side,5,7,,,,1.0,1.0,1.0,1.0,5.0,1.0
Tue Dec 22 2015 11:18:06 GMT-0800 (Pacific Standard Time),Sales Representative,"Frisco, TX",Current Employee,Neutral,Doesn't Recommend,,Now is the time,,8,,,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 19 2016 06:26:51 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Claims,,,,,,4.0,,,,,
Mon Feb 01 2016 11:54:11 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Liberty Mutual Insurance,,,,,,3.0,3.0,3.0,3.0,5.0,3.0
Wed Jan 27 2016 20:46:35 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Great Entry Level. Bad long term.,,2,,,,3.0,3.0,1.0,3.0,4.0,1.0
Fri Jan 15 2016 07:58:41 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Branch Manager,1,1,,,,4.0,4.0,5.0,4.0,4.0,3.0
Sun Feb 21 2016 14:21:39 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Escondido, CA",Current Employee,Neutral,Doesn't Recommend,,underwriter,3,,,,,1.0,1.0,1.0,1.0,1.0,1.0
Mon Jan 25 2016 20:36:17 GMT-0800 (Pacific Standard Time),Lean/Six Sigma Deployment Coach,"Seattle, WA",Former Employee,Neutral,Doesn't Recommend,,Alright place to be,1,2,,,,3.0,5.0,3.0,4.0,3.0,4.0
Wed Jan 27 2016 05:02:05 GMT-0800 (Pacific Standard Time),Property Adjuster,"Portsmouth, NH",Former Employee,Neutral,Doesn't Recommend,,property adjuster,,1,,,,3.0,,,,,
Fri Jan 29 2016 07:18:30 GMT-0800 (Pacific Standard Time),Insurance Agent,"Bel Air, MD",Current Employee,Neutral,Doesn't Recommend,,Insurance,3,,,,,3.0,,,,,
Tue Jan 12 2016 06:38:50 GMT-0800 (Pacific Standard Time),Auto Claims Specialist III,,Current Employee,Positive,Recommends,,Good company,1,1,,,,4.0,3.0,3.0,4.0,4.0,3.0
Tue Jan 26 2016 18:25:42 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Actuarial Intern,,,,,,3.0,5.0,3.0,2.0,4.0,3.0
Tue Jan 26 2016 18:47:10 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Good company for Job Security,,,,,,3.0,4.0,3.0,5.0,3.0,3.0
Tue Jan 26 2016 19:31:12 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,And OK company,,,,,,2.0,4.0,1.0,4.0,3.0,2.0
Mon Jan 11 2016 17:04:32 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Positive,Recommends,,Review,1,,,,,4.0,4.0,5.0,4.0,5.0,4.0
Mon Jan 25 2016 16:26:28 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Senior Claims Adjuster,,,,,,3.0,2.0,3.0,3.0,3.0,2.0
Sun Jan 10 2016 16:16:21 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,LMI,8,,,,,4.0,4.0,4.0,5.0,4.0,4.0
Mon Jan 25 2016 06:53:49 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Positive,Recommends,,Sr. Systems analyst,1,,,,,3.0,2.0,2.0,5.0,4.0,3.0
Sat Jan 23 2016 18:06:15 GMT-0800 (Pacific Standard Time),Sales Representative,"Saint Louis, MO",Former Employee,Positive,Recommends,,Sales Rep,1,1,,,,2.0,2.0,3.0,2.0,,
Tue Jan 05 2016 20:28:13 GMT-0800 (Pacific Standard Time),Senior Underwriter,"Saint Louis, MO",Current Employee,Positive,Recommends,,Liberty Mutual - Great Employer for Hard Workers,8,1,,,,5.0,3.0,4.0,5.0,4.0,3.0
Thu Jan 21 2016 13:21:19 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Claims,,1,,,,3.0,1.0,2.0,4.0,4.0,3.0
Sun Jan 03 2016 18:59:35 GMT-0800 (Pacific Standard Time),Workers Comp Claims Adjuster,"Irving, TX",Current Employee,Positive,Recommends,,Liberty Mutual is SOLID!,1,2,,,,4.0,3.0,4.0,5.0,4.0,3.0
Fri Jan 22 2016 11:18:29 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,"Company cares for its employees, but workload is demanding",,,,,,3.0,,,,,
Thu Jan 07 2016 11:31:43 GMT-0800 (Pacific Standard Time),Recruiter,"Brockton, MA",Current Employee,Positive,Recommends,,Contract Recruiter,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Feb 09 2016 09:16:43 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Dallas, TX",Former Employee,Positive,Recommends,,"they want young, cheap talent",1,6,,,,1.0,1.0,2.0,2.0,1.0,1.0
Tue Jan 19 2016 18:27:12 GMT-0800 (Pacific Standard Time),Sales Representative,"Hartford, CT",Current Employee,Positive,Recommends,,sales representative,3,1,,,,3.0,3.0,3.0,3.0,3.0,3.0
Mon Jan 04 2016 15:02:10 GMT-0800 (Pacific Standard Time),Principal Systems Administrator,"Portsmouth, NH",Former Employee,Positive,Recommends,,You could easily spend your entire career at Liberty...many have,8,,,,,4.0,3.0,4.0,5.0,5.0,3.0
Mon Jan 04 2016 20:49:23 GMT-0800 (Pacific Standard Time),Anonymous Employee,"San Diego, CA",Current Employee,Positive,Recommends,,Good Company,1,,,,,4.0,3.0,3.0,2.0,4.0,4.0
Tue Jan 05 2016 07:09:55 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great comp,,,,,,4.0,3.0,4.0,5.0,4.0,4.0
Sat Jan 16 2016 17:59:15 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Warrenville, IL",Current Employee,Positive,Recommends,,Meh,1,1,,,,3.0,1.0,3.0,3.0,2.0,1.0
Fri Jan 15 2016 12:07:19 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Good experience in beginning but...,5,2,,,,2.0,2.0,2.0,2.0,4.0,2.0
Sat Jan 16 2016 05:29:08 GMT-0800 (Pacific Standard Time),Marketing Associate,"Boston, MA",Current Employee,Negative,Doesn't Recommend,,Lost Personal Touch,1,1,,,,3.0,3.0,2.0,3.0,4.0,2.0
Sun Jan 17 2016 12:55:54 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Workers' Comp Coordinator,,,,,,3.0,4.0,3.0,4.0,4.0,4.0
Sat Jan 02 2016 12:06:51 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Great experience,,,,,,5.0,,,,,
Mon Jan 18 2016 09:11:33 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,mediocre,,,,,,2.0,2.0,1.0,2.0,3.0,3.0
Tue Jan 12 2016 13:03:18 GMT-0800 (Pacific Standard Time),Sale Representative,"Boston, MA",Current Employee,Negative,Doesn't Recommend,,Sales Representative,1,2,,,,3.0,1.0,3.0,3.0,4.0,2.0
Mon Dec 28 2015 13:16:10 GMT-0800 (Pacific Standard Time),Sales Representative,,Current Employee,Negative,Doesn't Recommend,,Sales Representative,1,1,,,,5.0,3.0,5.0,4.0,5.0,4.0
Mon Jan 11 2016 14:56:05 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Waltham, MA",Former Employee,Negative,Doesn't Recommend,,A good company if all you care about is the money,1,2,,,,3.0,4.0,3.0,3.0,4.0,2.0
Fri Jan 15 2016 17:02:49 GMT-0800 (Pacific Standard Time),Software Developer,"Dover, NH",Current Employee,Negative,Doesn't Recommend,,Developer,,,,,,3.0,,,,,
Thu Dec 31 2015 10:44:04 GMT-0800 (Pacific Standard Time),Senior Commercial Underwriter,,Current Employee,Negative,Doesn't Recommend,,Senior Commercial Lines Underwriter,5,,,,,4.0,3.0,4.0,4.0,4.0,3.0
Fri Jan 01 2016 08:52:17 GMT-0800 (Pacific Standard Time),Quality Assurance Analyst,"Indianapolis, IN",Former Employee,Neutral,Recommends,,Great employer!,1,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Thu Jan 14 2016 10:44:08 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Paralegal,,,,,,3.0,5.0,3.0,3.0,5.0,2.0
Thu Jan 14 2016 12:55:37 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Dallas, TX",Former Employee,Neutral,Recommends,,Sales - Personal Lines,,,,,,3.0,3.0,2.0,2.0,2.0,2.0
Fri Jan 15 2016 07:35:28 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Claims,,,,,,3.0,,,,,
Wed Dec 30 2015 14:44:21 GMT-0800 (Pacific Standard Time),Customer Service,"Boston, MA",Former Employee,Neutral,Recommends,,customer service,1,,,,,4.0,3.0,4.0,4.0,4.0,4.0
Tue Jan 12 2016 14:22:37 GMT-0800 (Pacific Standard Time),Licensed Claims Examiner/Lean Analyst/Project Lead,"Marlton, NJ",Current Employee,Neutral,Recommends,,Claims Specialist,3,,,,,3.0,3.0,4.0,3.0,2.0,2.0
Mon Feb 01 2016 18:37:42 GMT-0800 (Pacific Standard Time),Claims Specialist III,"New York, NY",Current Employee,Neutral,Recommends,,CLAIM SPECIALIST III,,2,,,,1.0,1.0,1.0,1.0,2.0,1.0
Mon Jan 11 2016 14:16:44 GMT-0800 (Pacific Standard Time),Administrative Assistant,"Boston, MA",Former Employee,Neutral,Recommends,,Admin,3,1,,,,2.0,2.0,1.0,3.0,3.0,1.0
Mon Jan 11 2016 10:32:16 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Good company,,,,,,3.0,2.0,3.0,4.0,4.0,4.0
Wed Dec 23 2015 11:38:40 GMT-0800 (Pacific Standard Time),Senior Environmental Health Engineer,"San Francisco, CA",Former Employee,Neutral,Recommends,,Fair & Honest,,1,,,,5.0,4.0,4.0,3.0,4.0,4.0
Fri Jan 08 2016 17:23:39 GMT-0800 (Pacific Standard Time),Insurance Sales Representative,"Irvine, CA",Former Employee,Neutral,Doesn't Recommend,,Insurance Sales Representative,1,1,,,,3.0,3.0,2.0,3.0,3.0,2.0
Mon Dec 21 2015 21:29:57 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Orlando, FL",Current Employee,Neutral,Doesn't Recommend,,Great company,3,2,,,,4.0,5.0,2.0,2.0,5.0,3.0
Sun Jan 10 2016 14:19:29 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,terrible place,,,,,,2.0,5.0,1.0,3.0,2.0,1.0
Thu Jan 07 2016 18:44:57 GMT-0800 (Pacific Standard Time),Bodily Injury Claims Specialist,"Wallingford, CT",Current Employee,Neutral,Doesn't Recommend,,Bodily Injury Claims Specialist,,2,,,,2.0,2.0,5.0,1.0,3.0,1.0
Wed Dec 23 2015 15:15:16 GMT-0800 (Pacific Standard Time),Product Management,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,"Great Company, Great People, Typical Corporate Beauracry",3,1,,,,4.0,4.0,4.0,4.0,4.0,5.0
Thu Jan 07 2016 19:47:04 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Constant changes,1,,,,,3.0,2.0,2.0,3.0,4.0,2.0
Mon Dec 21 2015 23:53:38 GMT-0800 (Pacific Standard Time),Business Analyst,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Solid Company,,1,,,,4.0,5.0,4.0,3.0,4.0,4.0
Wed Dec 23 2015 11:00:10 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Cincinnati, OH",Current Employee,Neutral,Doesn't Recommend,,Good Company,1,,,,,4.0,3.0,4.0,4.0,5.0,4.0
Wed Jan 27 2016 14:12:36 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Liberty,,,,,,1.0,2.0,3.0,1.0,4.0,1.0
Tue Dec 22 2015 10:40:02 GMT-0800 (Pacific Standard Time),Technical Assistant I,"Glastonbury, CT",Former Employee,Neutral,Doesn't Recommend,,Technical Assistant I,1,,,,,4.0,,,,,
Tue Dec 22 2015 05:44:25 GMT-0800 (Pacific Standard Time),Commercial Insurance FRP,,Current Employee,Positive,Recommends,,Associate Analyst,1,,,,,5.0,5.0,5.0,4.0,5.0,4.0
Wed Dec 16 2015 10:18:37 GMT-0800 (Pacific Standard Time),Consultant,"Boston, MA",Current Employee,Positive,Recommends,,Great place to grow your career,1,2,,,,4.0,4.0,4.0,5.0,5.0,4.0
Sat Dec 19 2015 22:15:24 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Good time,,,,,,4.0,3.0,4.0,4.0,4.0,3.0
Sun Dec 27 2015 18:49:47 GMT-0800 (Pacific Standard Time),Analyst,"Seattle, WA",Current Employee,Positive,Recommends,,Pretty good place to work,,3,,,,3.0,3.0,3.0,4.0,3.0,3.0
Thu Dec 31 2015 09:49:58 GMT-0800 (Pacific Standard Time),Customer Service Specialist,"Phoenix, AZ",Current Employee,Positive,Recommends,,Ok,5,1,,,,3.0,1.0,3.0,3.0,4.0,3.0
Mon Dec 28 2015 22:03:18 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Agent,,2,,,,3.0,3.0,4.0,3.0,2.0,2.0
Mon Dec 14 2015 15:15:13 GMT-0800 (Pacific Standard Time),IT Analyst,"Seattle, WA",Current Employee,Positive,Recommends,,"Just getting started, but loving it so far",1,1,,,,4.0,4.0,5.0,5.0,4.0,5.0
Tue Dec 15 2015 06:56:23 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great just alot,1,1,,,,4.0,4.0,3.0,4.0,4.0,3.0
Fri Dec 11 2015 20:23:18 GMT-0800 (Pacific Standard Time),Senior Applications Programmer,"Northwood, NH",Former Employee,Positive,Recommends,,Great company for long-term employment!,8,2,,,,4.0,4.0,4.0,4.0,5.0,3.0
Mon Dec 28 2015 06:44:59 GMT-0800 (Pacific Standard Time),Senior Customer Claims Representative,"Boston, MA",Current Employee,Positive,Recommends,,Difficult to remain loyal,5,3,,,,2.0,2.0,1.0,2.0,3.0,1.0
Sun Dec 13 2015 18:14:51 GMT-0800 (Pacific Standard Time),Attorney,"Orange, CA",Current Employee,Positive,Recommends,,Good Company which Promotes Respect,8,1,,,,4.0,3.0,5.0,5.0,4.0,4.0
Fri Dec 11 2015 15:31:49 GMT-0800 (Pacific Standard Time),Senior Sales Agent,"Heathrow, FL",Current Employee,Positive,Recommends,,Challenging with a good comp plan,5,1,,,,4.0,2.0,3.0,3.0,4.0,2.0
Mon Dec 14 2015 01:50:04 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Senior Customer Claims Representative,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Dec 11 2015 07:24:04 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Senior Customer Claims Rep,,,,,,5.0,4.0,5.0,5.0,4.0,5.0
Thu Dec 10 2015 08:11:27 GMT-0800 (Pacific Standard Time),Senior Information Security Analyst,"Blue Ash, OH",Former Employee,Positive,Recommends,,Liberty Mutual,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Dec 10 2015 06:11:41 GMT-0800 (Pacific Standard Time),Senior Special Investigator,"Indianapolis, IN",Current Employee,Positive,Recommends,,Sr Special Investigator,,,,,,4.0,4.0,5.0,4.0,4.0,5.0
Fri Dec 18 2015 09:34:32 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Was Great but Gone Downhill,,3,,,,3.0,5.0,3.0,3.0,4.0,1.0
Wed Jan 13 2016 06:32:12 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Senior Subrogation Resolution Rep,3,2,,,,1.0,3.0,1.0,1.0,2.0,2.0
Tue Dec 08 2015 18:44:02 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great Company,,,,,,5.0,,,,,
Wed Jan 13 2016 08:26:59 GMT-0800 (Pacific Standard Time),Anonymous Employee,"New York, NY",Former Employee,Positive,Recommends,,Originally loved LIU's culture - but not anymore,3,1,,,,1.0,2.0,2.0,1.0,3.0,1.0
Wed Jan 13 2016 08:26:59 GMT-0800 (Pacific Standard Time),Anonymous Employee,"New York, NY",Former Employee,Negative,Doesn't Recommend,,Originally loved LIU's culture - but not anymore,3,1,,,,1.0,2.0,2.0,1.0,3.0,1.0
Mon Nov 30 2015 19:34:26 GMT-0800 (Pacific Standard Time),Associate Claims Specialist,"Irving, TX",Current Employee,Negative,Doesn't Recommend,,Best Decision I've Ever Made,1,2,,,,5.0,3.0,5.0,5.0,5.0,4.0
Wed Dec 16 2015 19:23:00 GMT-0800 (Pacific Standard Time),Business Systems Analyst II,"Seattle, WA",Current Employee,Negative,Doesn't Recommend,,It's insurance....,,4,,,,2.0,2.0,2.0,2.0,5.0,2.0
Sun Jan 10 2016 14:44:21 GMT-0800 (Pacific Standard Time),Workers Compensation Claims,"Rocklin, CA",Current Employee,Negative,Doesn't Recommend,,Workers Comp Case Manager,,1,,,,1.0,1.0,1.0,1.0,2.0,1.0
Sat Dec 19 2015 02:17:56 GMT-0800 (Pacific Standard Time),Sales Representative,"Springfield, MA",Former Employee,Negative,Doesn't Recommend,,Sales Rep....eh,1,1,,,,3.0,1.0,4.0,4.0,3.0,3.0
Tue Dec 01 2015 10:53:09 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Business Analyst,,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jan 08 2016 08:31:53 GMT-0800 (Pacific Standard Time),Senior Claims Examiner,"San Diego, CA",Current Employee,Negative,Doesn't Recommend,,Horrific.... you'll sell your soul to work here,,3,,,,1.0,1.0,1.0,1.0,1.0,1.0
